epoch,accuracy,binary_cross_entropy_per_channel,dice_loss,dice_loss_edema,dice_loss_enhancing,dice_loss_necrotic,loss,sensitivity,specificity,val_accuracy,val_binary_cross_entropy_per_channel,val_dice_loss,val_dice_loss_edema,val_dice_loss_enhancing,val_dice_loss_necrotic,val_loss,val_sensitivity,val_specificity
10,0.9446651339530945,0.029018409550189972,0.6033398509025574,0.5284162759780884,0.612520694732666,0.7281764149665833,0.3161791265010834,0.9888466596603394,0.9941026568412781,0.932009220123291,0.28924092650413513,0.8070070743560791,0.7757740616798401,0.8286554217338562,0.8927307724952698,0.5481239557266235,0.9335029721260071,0.9509122967720032
11,0.9460500478744507,0.02733137458562851,0.5741273760795593,0.49969321489334106,0.5775105357170105,0.7015129327774048,0.300729364156723,0.9886701703071594,0.9944449663162231,0.9002906680107117,0.284445196390152,0.8196870684623718,0.8023035526275635,0.850919783115387,0.8806495666503906,0.5520662665367126,0.8852323889732361,0.9484532475471497
12,0.9514668583869934,0.02698015421628952,0.5460250973701477,0.4719805419445038,0.5558724403381348,0.663857102394104,0.2865026295185089,0.9893679618835449,0.9950002431869507,0.9386863708496094,0.15361948311328888,0.7248547673225403,0.75383061170578,0.6296986937522888,0.8592944145202637,0.43923720717430115,0.9351004958152771,0.9729177355766296
13,0.9635480642318726,0.02740723267197609,0.5425512194633484,0.46001318097114563,0.5559846758842468,0.6649818420410156,0.2849792242050171,0.9897799491882324,0.9950798153877258,0.9643481969833374,0.06032519042491913,0.6976171135902405,0.6933393478393555,0.6526144742965698,0.8138549327850342,0.3789708912372589,0.959983766078949,0.9861156344413757
14,0.9663051962852478,0.027061091735959053,0.5266489386558533,0.4501120448112488,0.5492498278617859,0.6323426365852356,0.2768550515174866,0.9899466633796692,0.9951856136322021,0.9741172790527344,0.026986807584762573,0.5264906883239746,0.44747409224510193,0.4565275013446808,0.7261157631874084,0.2767387330532074,0.9719417691230774,0.9958221316337585
