epoch,accuracy,binary_cross_entropy_per_channel,dice_loss,dice_loss_edema,dice_loss_enhancing,dice_loss_necrotic,loss,sensitivity,specificity,val_accuracy,val_binary_cross_entropy_per_channel,val_dice_loss,val_dice_loss_edema,val_dice_loss_enhancing,val_dice_loss_necrotic,val_loss,val_sensitivity,val_specificity
0,0.7154681086540222,0.6638308763504028,0.9688717722892761,0.9806797504425049,0.9952241778373718,0.9931594729423523,0.8163512945175171,0.6432360410690308,0.810382604598999,0.09714071452617645,0.6064664125442505,0.9794345498085022,0.9835696220397949,0.9944741129875183,0.9951215386390686,0.792950451374054,0.07793200761079788,0.8553250432014465
1,0.8877878785133362,0.49517250061035156,0.965040385723114,0.9771357774734497,0.9949651956558228,0.9923670887947083,0.7301064133644104,0.8956848978996277,0.9718949198722839,0.005407553631812334,12.860825538635254,0.9909265637397766,0.9837719798088074,0.9944088459014893,0.9941586852073669,6.925875186920166,0.015704212710261345,0.020189154893159866
2,0.9248849749565125,0.3115302324295044,0.9575048685073853,0.9658281803131104,0.9941768050193787,0.9905179738998413,0.6345175504684448,0.9665066599845886,0.9899906516075134,0.0029860602226108313,14.38642406463623,0.991232693195343,0.9838812947273254,0.9946870803833008,0.9942747950553894,7.68882942199707,0.013835989870131016,0.011783883906900883
3,0.929227352142334,0.17662572860717773,0.9458803534507751,0.9446907043457031,0.9910820126533508,0.9838131666183472,0.5612530708312988,0.9762507081031799,0.9913266897201538,0.00281125376932323,14.97613525390625,0.991432249546051,0.9843336939811707,0.9945945739746094,0.9945159554481506,7.983783721923828,0.013559163548052311,0.009883418679237366
4,0.9319601058959961,0.10393030941486359,0.9303964376449585,0.9133538007736206,0.9875435829162598,0.9740461111068726,0.5171633958816528,0.981016218662262,0.9918224811553955,0.0029171667993068695,14.653465270996094,0.9911831021308899,0.9839949607849121,0.9944922924041748,0.9941814541816711,7.822324275970459,0.013938386924564838,0.011702340096235275
