epoch,accuracy,binary_cross_entropy_per_channel,dice_loss,dice_loss_edema,dice_loss_enhancing,dice_loss_necrotic,loss,sensitivity,specificity,val_accuracy,val_binary_cross_entropy_per_channel,val_dice_loss,val_dice_loss_edema,val_dice_loss_enhancing,val_dice_loss_necrotic,val_loss,val_sensitivity,val_specificity
20,0.9868046045303345,0.026119008660316467,0.47328782081604004,0.43590211868286133,0.47444796562194824,0.5559239387512207,0.24970339238643646,0.9902251362800598,0.9956725239753723,0.9329658150672913,0.21152053773403168,0.7180420756340027,0.7657726407051086,0.6383214592933655,0.8175850510597229,0.4647812247276306,0.9311814308166504,0.9726713299751282
21,0.9867718815803528,0.025799376890063286,0.4547971189022064,0.4115208685398102,0.44906967878341675,0.548405110836029,0.24029825627803802,0.9907631278038025,0.9957584738731384,0.9560912251472473,0.12400390952825546,0.640967845916748,0.6547202467918396,0.5693452954292297,0.7597901225090027,0.382485955953598,0.9531648755073547,0.9820079803466797
22,0.9866968989372253,0.024263465777039528,0.44506973028182983,0.4145527780056,0.44262948632240295,0.5216708779335022,0.2346666008234024,0.9909703135490417,0.9959467053413391,0.9398080110549927,0.23485147953033447,0.7035010457038879,0.721057116985321,0.6096292734146118,0.8462241291999817,0.469176322221756,0.9386544227600098,0.9733532071113586
23,0.9875044226646423,0.02484237030148506,0.4573984742164612,0.4128270149230957,0.45876961946487427,0.5454607009887695,0.241120383143425,0.9902815818786621,0.9959651231765747,0.9469041228294373,0.18689244985580444,0.7018738389015198,0.712510347366333,0.6840417981147766,0.7757212519645691,0.4443832337856293,0.9459154009819031,0.9773562550544739
24,0.9882128834724426,0.024542422965168953,0.43996596336364746,0.402920126914978,0.4539152681827545,0.5062459707260132,0.23225413262844086,0.9911450147628784,0.9961112141609192,0.9552100896835327,0.1376270055770874,0.6061984896659851,0.6113288998603821,0.46931108832359314,0.7954311966896057,0.37191280722618103,0.9531323909759521,0.9812130928039551
