epoch,accuracy,binary_cross_entropy_per_channel,dice_loss,dice_loss_edema,dice_loss_enhancing,dice_loss_necrotic,loss,sensitivity,specificity,val_accuracy,val_binary_cross_entropy_per_channel,val_dice_loss,val_dice_loss_edema,val_dice_loss_enhancing,val_dice_loss_necrotic,val_loss,val_sensitivity,val_specificity
40,0.9903311729431152,0.021638941019773483,0.3856349587440491,0.3753003478050232,0.3855087161064148,0.4338584840297699,0.20363697409629822,0.9909307360649109,0.9965283870697021,0.9889766573905945,0.028678521513938904,0.33826300501823425,0.3620295226573944,0.2798024117946625,0.40578493475914,0.1834707260131836,0.9871188998222351,0.9951272010803223
41,0.9902422428131104,0.02040494792163372,0.3884090185165405,0.3803468942642212,0.3925379514694214,0.4303950369358063,0.2044069468975067,0.9909383654594421,0.996575653553009,0.9671403169631958,0.07237865030765533,0.5591337084770203,0.6084889769554138,0.4799022972583771,0.6424275636672974,0.31575608253479004,0.965167760848999,0.9865160584449768
42,0.9895412921905518,0.020750820636749268,0.3832278847694397,0.3775418996810913,0.3853854835033417,0.4242936670780182,0.20198936760425568,0.9910889267921448,0.9965077638626099,0.9735463857650757,0.08262817561626434,0.48495230078697205,0.5202470421791077,0.3219843804836273,0.6589214205741882,0.2837902009487152,0.9734275937080383,0.9873852133750916
43,0.9909465909004211,0.02095605432987213,0.3789575397968292,0.3642285466194153,0.3942205011844635,0.4154517650604248,0.19995686411857605,0.9910348653793335,0.9962493181228638,0.9911224842071533,0.02510547824203968,0.3556351959705353,0.3485865294933319,0.32648617029190063,0.42613932490348816,0.1903703510761261,0.9918603897094727,0.9933549761772156
44,0.9918588995933533,0.020711412653326988,0.385159432888031,0.37262263894081116,0.39490431547164917,0.425600528717041,0.20293544232845306,0.9908397197723389,0.9963931441307068,0.9878538846969604,0.03275929391384125,0.3861410319805145,0.4092750549316406,0.353717565536499,0.43271568417549133,0.20945021510124207,0.9881007075309753,0.9923386573791504
